CLID	SYMBOL	NAME	MICROARRAY_CLASSIFICATION	TRADITIONAL_CLASSIFICATION	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
IMAGE:795647	MBD1_	methyl-CpG_binding_domain_protein_1_	None	None	-0.00935	-0.00032	0.00031	-0.00282	-0.00231	-0.00245	-0.00798	-0.00691	0.0061	0.00885	-0.00363	0.00684	0.00506	0.00027	0.01281	-0.00185	-0.00048	-0.00822
IMAGE:795770	LIMD1_	LIM_domains_containing_1_	None	None	0.00852	-0.01461	-0.00063	0.01191	0.00604	0.01215	0.00148	0.00661	0.0141	-0.00433	-0.00009	-0.00124	-0.0042	0.00237	0.01382	0.00216	-0.00287	-0.00688
IMAGE:795825	FLJ22233_	hypothetical_protein_FLJ22233_	None	None	-0.00915	0.00141	0.0152	0.00163	-0.02653	0.00299	-0.02594	0.00586	-0.00025	-0.00153	-0.01896	-0.00584	-0.00241	0.00546	0.00857	0.01223	-0.0109	-0.0114
IMAGE:795835	None	ESTs_	None	None	0.0007	0.00965	-0.00075	-0.01073	0.00463	0.00319	0.00084	0.00713	0.00809	-0.00766	-0.00231	0.01554	0.00007	-0.00866	0.00466	0.0014	-0.0096	-0.01062
IMAGE:795843	DJ1None2H19.4_	hypothetical_protein_dJ102H19.4_	None	None	-0.00985	-0.00673	0.0052	-0.00374	-0.00824	-0.01224	0.00138	0.00128	0.01095	0.01562	0.00996	-0.01511	0.00868	-0.00232	0.0075	-0.01387	0.01122	-0.00676
IMAGE:795850	TAF7_	"TAF7_RNA_polymerase_II,_TATA_box_binding_protein_(TBP)-associated_factor,_55_kD_"	None	None	-0.00865	-0.01252	-0.00488	0.00805	0.00684	-0.01823	-0.01353	0.0001	0.01009	-0.00227	0.01998	-0.00772	-0.00143	-0.01794	0.00813	0.00011	-0.00655	-0.01242
IMAGE:795851	None	"Homo_sapiens,_clone_MGC:33338_IMAGE:4822843,_mRNA,_complete_cds_"	G2/M	None	-0.00342	-0.00255	0.00258	-0.00122	0.00531	-0.00364	0.00645	0.00267	0.00571	-0.00941	-0.01276	0.01125	-0.0095	-0.00364	-0.00245	0.00658	0.00031	-0.00778
IMAGE:795877	SNK_	serum-inducible_kinase_	M/G1	None	-0.01518	-0.01438	0.01628	-0.00422	0.00772	0.00806	0.01829	-0.01504	-0.0102	0.0167	-0.00536	-0.0134	-0.00122	-0.01987	0.00018	0.03048	0.0097	-0.0086
IMAGE:796082	None	"Homo_sapiens_ALS2CR4_mRNA,_complete_cds_"	None	None	-0.00564	0.00868	-0.00098	-0.00227	0.0068	-0.00848	0.00977	0.00324	0.01149	0.00721	0.0042	0.00231	0.00245	0.00013	-0.00061	0.00527	0.00805	-0.00784
IMAGE:796130	None	ESTs_	None	None	-0.00693	0.00352	-0.00279	-0.00134	-0.00692	-0.00817	-0.0205	-0.00909	-0.00645	0.00389	0.00104	-0.01525	0.00075	0.00136	-0.00333	-0.0017	0.00812	-0.0092
IMAGE:796197	DMD_	"dystrophin_(muscular_dystrophy,_Duchenne_and_Becker_types)_"	None	None	-0.00577	-0.01442	0.00793	-0.00153	-0.00493	-0.01204	0.00785	-0.00016	-0.00505	-0.00039	-0.00502	0.00233	-0.01956	-0.00981	0.01087	0.00012	0.0131	-0.00791
IMAGE:796198	EFNB2_	ephrin-B2_	None	None	0.00191	-0.00556	-0.00703	0.01259	0.00192	0.00103	-0.01799	-0.00389	-0.00432	-0.00026	-0.01352	-0.00419	0.00141	0.00424	0.002	-0.00446	-0.00089	-0.0078
IMAGE:796248	MGC15397_	similar_to_RIKEN_cDNA_5730578N08_gene_	None	None	0.00617	-0.00087	-0.00495	0.00332	0.00402	0.00435	-0.00816	0.00272	0.00578	-0.00473	-0.00327	0.00606	0.01028	-0.00292	0.00308	0.00054	0.00038	-0.00974
IMAGE:796469	HSPC15None_	HSPC150_protein_similar_to_ubiquitin-conjugating_enzyme_	S	None	0.00363	0.00588	-0.00237	-0.00148	0.00202	-0.00043	0.0172	0.00261	-0.01159	0.00084	-0.01289	0.0085	-0.00729	0.01983	-0.00329	-0.00651	-0.00867	-0.0114
IMAGE:796519	None	"ESTs,_Weakly_similar_to_IFM3_HUMAN_Interferon-induced_transmembrane_protein_3_(Interferon-inducible_protein_1-8U)_[H.sapiens]_"	None	None	0.00088	0.0015	0.00475	-0.00545	-0.0059	0.00937	-0.0018	0.00123	0.00049	0.00565	-0.00023	-0.0022	0.00141	0.00405	0.00498	-0.00198	-0.00173	-0.00847
IMAGE:796598	LCMT_	leucine_carboxyl_methyltransferase_	None	None	-0.00745	-0.00358	0.00265	-0.00652	0.00462	0.00091	0.00257	-0.006	0.00925	-0.00276	0.00308	0.00157	-0.00903	0.00078	0.00571	0.00948	-0.0082	-0.00873
IMAGE:796652	dJ511E16.2_	muted_	None	None	0.00897	-0.00539	0.00238	-0.01087	0.001	0.00947	-0.001	0.00231	0.01835	0.00896	0.00681	0.00156	0.00416	0.02028	0.00735	-0.00297	-0.00386	-0.00907
IMAGE:796665	C2Noneorf64_	chromosome_20_open_reading_frame_64_	None	None	0.0065	0.00225	-0.00224	0.00331	-0.00471	0.00574	-0.01018	0.0017	-0.0015	0.00103	0.00134	-0.00362	0.01495	0.00366	-0.00446	-0.00418	0.00442	-0.00917
IMAGE:796876	NEK6_	NIMA_(never_in_mitosis_gene_a)-related_kinase_6_	None	None	0.01526	0.00308	-0.00145	-0.01024	0.00185	-0.00026	0.00424	0.01377	0.00742	-0.00987	-0.00416	-0.00224	-0.00449	0.01049	-0.02053	-0.01234	0.01339	-0.01109
IMAGE:796984	CYBB_	"cytochrome_b-245,_beta_polypeptide_(chronic_granulomatous_disease)_"	None	None	0.00113	-0.00576	-0.00028	0.0005	0.0071	-0.00728	-0.00681	0.00741	0.01093	0.00861	-0.00335	-0.00457	0.00209	-0.00481	0.00178	-0.00402	0.00165	-0.00942
IMAGE:80318	None	Homo_sapiens_mRNA;_cDNA_DKFZp547C244_(from_clone_DKFZp547C244)_	S	None	-0.00921	-0.01843	-0.00227	0.01997	0.0021	-0.01749	0.00047	-0.00017	-0.00432	0.00823	-0.00772	-0.00377	-0.00467	-0.00066	0.00619	-0.01276	-0.00555	-0.00786
IMAGE:809374	KIAANone746_	KIAA0746_protein_	None	None	0.00056	-0.00503	0.00019	0.00677	0.00029	0.00531	-0.00256	0.00136	0.00784	0.004	-0.00008	-0.00097	0.00236	0.00208	0.00797	-0.00126	0.00141	-0.00851
IMAGE:809383	FLJ11286_	hypothetical_protein_FLJ11286_	None	None	-0.00455	-0.00041	0.00805	0.00404	-0.01127	0.00109	0.00694	0.00681	-0.00372	-0.00279	0.00029	0.00855	-0.00113	0.00029	0.01315	0.00774	-0.01202	-0.0093
IMAGE:809413	FLJ12875_	hypothetical_protein_FLJ12875_	None	None	0.00806	-0.00146	-0.00182	-0.00537	0.01015	0.00692	0.00689	-0.00245	-0.01138	0.00826	0.00128	0.00322	0.00504	-0.00193	0.00659	0.00595	-0.00802	-0.01105
IMAGE:809507	FLJ2None568_	hypothetical_protein_FLJ20568_	None	None	-0.01038	0.00222	0.00144	-0.00195	0.01092	-0.00945	0.00521	0.00314	0.00755	0.01032	0.01296	0.00247	-0.00094	-0.00759	-0.00535	0.00651	-0.01287	-0.01297
IMAGE:809598	HLA-DQB1_	"major_histocompatibility_complex,_class_II,_DQ_beta_1_"	None	None	0.00086	-0.00754	0.00113	-0.00658	-0.00007	-0.001	0.00654	-0.00747	-0.0093	-0.00758	-0.00543	0.00355	-0.01362	0.00472	0.00518	0.00091	-0.0018	-0.00765
IMAGE:809738	MRPL38_	**mitochondrial_ribosomal_protein_L38_	None	None	0.00569	-0.00077	0.00084	0.00214	-0.00318	0.00053	-0.00055	0.00922	0.00043	-0.00032	0.00005	0.00398	0.00991	-0.00167	0.00379	-0.00065	-0.00242	-0.00973
IMAGE:809829	None	"Homo_sapiens,_clone_MGC:23971_IMAGE:4714217,_mRNA,_complete_cds_"	None	None	-0.00627	-0.0012	-0.00702	0.01008	0.00656	-0.00707	-0.00273	-0.00915	-0.00408	0.00064	0.0049	0.00731	0.00514	-0.00053	0.00284	0.00752	-0.00434	-0.01099
IMAGE:809848	USP19_	ubiquitin_specific_protease_19_	None	None	0.0079	0.00281	0.00238	-0.00168	-0.00538	-0.00044	-0.00016	0.00958	-0.00552	0.00353	0.00318	-0.00601	0.00816	0.00027	-0.00114	-0.00083	0.00351	-0.00916
IMAGE:810002	LOC112616_	hypothetical_protein_BC010116_	None	None	-0.00705	-0.00706	-0.00064	-0.00074	0.00257	-0.00321	-0.00616	-0.00925	0.00203	0.00753	-0.00403	0.00547	0.00705	-0.0042	0.01517	0.00096	-0.00268	-0.00901
IMAGE:810093	DT1P1A1None_	hypothetical_protein_DT1P1A10_	None	None	0.00508	0.00622	-0.00535	-0.01058	0.00996	0.00216	-0.00448	-0.00162	-0.0068	0.00125	-0.0004	0.01527	-0.00305	-0.0077	0.00774	0.00223	-0.00676	-0.01108
IMAGE:810239	None	"ESTs,_Moderately_similar_to_KIAA0377_gene_product_[Homo_sapiens]_[H.sapiens]_"	None	None	0.00808	-0.00031	-0.00356	0.00223	0.00465	-0.00004	0.00609	0.00358	-0.01177	-0.00345	-0.00012	0.009	-0.00332	-0.00437	0.00147	0.00032	0.00041	-0.00861
IMAGE:810263	LOC85415_	rhophilin-like_protein_	None	None	0.00035	0.00404	-0.00121	0.00336	0.00056	0.00885	0.00566	0.00718	0.00905	0.00175	-0.00601	0.00905	0.00771	-0.0075	0.00789	-0.01371	0.00818	-0.00653
IMAGE:810320	None	ESTs_	None	None	-0.00374	-0.00152	0.00425	0.00598	-0.00962	-0.00616	0.00241	0.00698	-0.00443	0.00008	-0.00342	-0.00701	0.00472	-0.00697	0.00547	-0.00221	0.00266	-0.0076
IMAGE:810567	ARHGEF2_	rho/rac_guanine_nucleotide_exchange_factor_(GEF)_2_	None	None	0.00166	-0.00516	0.00818	-0.00229	-0.00879	0.00722	-0.00152	0.00476	0.00033	-0.00094	-0.01644	0.00285	0.00699	-0.00559	0.00447	-0.00138	0.00741	-0.00682
IMAGE:810664	None	"ESTs,_Highly_similar_to_unknown_[Homo_sapiens]_[H.sapiens]_"	None	None	-0.00768	-0.01741	0.0055	0.00287	-0.00166	0.00086	0.00228	-0.00435	0.00023	0.00268	-0.00884	0.00945	0.00457	-0.00955	0.00917	-0.00656	-0.00798	-0.00739
IMAGE:810803	None	"Homo_sapiens_cDNA_FLJ32269_fis,_clone_PROST1000526_"	None	None	-0.02352	-0.02316	0.00289	0.01326	0.00501	-0.01267	-0.00417	-0.01069	0.01545	-0.00324	0.00506	0.01295	-0.01104	-0.01034	-0.01078	-0.00535	0.00126	-0.00717
IMAGE:811033	LENG4_	leukocyte_receptor_cluster_(LRC)_member_4_	None	None	-0.00682	0.00266	-0.00124	-0.0084	-0.0004	-0.00039	-0.00959	-0.00897	0.01365	0.00138	-0.00024	-0.00285	0.00739	-0.00131	0.01125	-0.00077	0.00378	-0.00633
IMAGE:811066	SBB1None3_	hypothetical_SBBI03_protein_	None	None	-0.00595	-0.01416	0.00751	0.00574	0.00131	0.0033	0.00108	-0.00385	-0.01141	0.01384	0.00116	-0.00735	-0.00187	-0.0052	-0.0161	-0.00053	0.0026	-0.00902
IMAGE:811071	None	"Homo_sapiens_cDNA:_FLJ21464_fis,_clone_COL04768_"	None	None	-0.00656	-0.01031	-0.00372	0.01555	0.0025	-0.00598	-0.01369	-0.00551	-0.0026	0.0099	-0.00602	-0.00551	0.00118	0.00189	0.00058	-0.00224	0.00055	-0.00797
IMAGE:811605	None	Homo_sapiens_mRNA;_cDNA_DKFZp434E2023_(from_clone_DKFZp434E2023)_	None	None	0.00338	0.00419	-0.00169	-0.00028	0.00415	-0.00044	0.00152	0.00466	-0.01305	-0.00019	-0.00621	0.00667	-0.00521	-0.00974	0.00353	0.00239	-0.00281	-0.00958
IMAGE:811737	KIAA18None2_	KIAA1802_protein_	None	None	-0.00205	-0.00058	-0.00105	0.00191	-0.0069	-0.00202	-0.00944	-0.00211	0.00022	0.00508	-0.0076	0.00275	0.00288	0.00589	0.01748	-0.00446	-0.0024	-0.00773
IMAGE:811827	NDST1_	N-deacetylase/N-sulfotransferase_(heparan_glucosaminyl)_1_	None	None	0.0183	-0.02769	-0.00192	0.00304	0.00982	0.00701	-0.00975	-0.00365	0.00282	0.0081	0.00323	0.00531	0.00424	0.00273	0.01195	0.00248	0.00634	-0.00856
IMAGE:812088	NLN_	neurolysin_(metallopeptidase_M3_family)_	None	None	-0.00214	-0.00344	-0.00278	-0.00066	0.00724	-0.00474	-0.00545	-0.00523	0.00977	0.01172	0.00451	0.01484	0.01005	0.00876	0.00031	0.00155	-0.00194	-0.00947
IMAGE:812099	RBM5_	RNA_binding_motif_protein_5_	None	None	0.00431	0.00802	-0.00135	-0.00608	0.01774	-0.00384	0.01082	0.01456	0.01346	0.0041	-0.00178	0.00128	-0.0129	-0.00919	0.0015	0.00403	0.00373	-0.00932
IMAGE:812128	DNAJC4_	"DnaJ_(Hsp40)_homolog,_subfamily_C,_member_4_"	None	None	-0.00215	-0.01197	-0.00133	-0.00364	0.006	0.0037	-0.00121	-0.01595	-0.01008	0.00067	-0.00088	-0.00484	-0.01262	0.00311	0.0051	0.00441	-0.00211	-0.00781
IMAGE:813184	TNFAIP1_	"tumor_necrosis_factor,_alpha-induced_protein_1_(endothelial)_"	None	None	-0.01296	0.00072	-0.00347	0.01291	0.00891	-0.00233	-0.00069	-0.00125	0.02307	-0.00353	-0.00056	0.00895	0.00328	-0.00748	0.00017	0.00314	0.00587	-0.00914
IMAGE:813271	LOC92None33_	hypothetical_protein_BC008246_	None	None	-0.01306	-0.00131	0	-0.0083	0.00068	-0.01046	-0.00191	-0.01294	-0.00908	0.00423	-0.00309	0.01996	-0.00804	-0.00874	0.00223	-0.0073	0.00367	-0.00651
IMAGE:813284	None	ESTs_	None	None	-0.00773	-0.00303	0.00624	0.00517	-0.00451	-0.00177	0.00729	-0.00031	0.00614	-0.00122	0.00036	0.00955	-0.00315	-0.0009	0.00726	0.01106	0.00647	-0.00524
IMAGE:813546	None	Homo_sapiens_mRNA_for_FLJ00229_protein_	None	None	-0.0031	0.00585	-0.00608	-0.01214	0.01405	-0.00892	-0.00081	-0.00985	-0.01238	0.00423	-0.00182	0.00765	-0.01441	-0.01089	0.00668	0.0064	0.00039	-0.00707
IMAGE:813631	TM7SF3_	seven_transmembrane_protein_TM7SF3_	None	None	-0.0006	0.00797	-0.00314	-0.0025	0.00277	0.00374	0.00502	-0.0013	0.00572	-0.0025	0.00561	-0.00643	-0.00121	0.00755	0.00695	0.00449	-0.00596	-0.00917
IMAGE:813658	TRF4-2_	topoisomerase-related_function_protein_4-2_	None	None	0.00209	-0.00175	0.00607	-0.00254	-0.00777	0.01016	-0.00741	0.00199	-0.00535	-0.00237	-0.00879	0.00178	-0.0101	0.00122	0.0086	0.0066	-0.00452	-0.00718
IMAGE:813737	LOC9None139_	similar_to_neuronal_tetraspanin_	None	None	-0.00684	-0.00591	0.00394	0.00013	-0.00036	-0.00249	-0.00366	-0.00303	0.00241	0.00255	-0.00326	-0.00154	-0.01402	0.00143	-0.00201	0.00193	0.00336	-0.00639
IMAGE:813742	PTK7_	**PTK7_protein_tyrosine_kinase_7_	None	None	-0.00102	-0.00773	0.00451	-0.00362	0.0069	0.00356	0.00443	-0.00192	0.00082	0.02248	0.01144	0.00989	-0.0005	-0.0013	0.00067	-0.00264	0.00272	-0.0089
IMAGE:814062	KIAANone922_	KIAA0922_protein_	None	None	0.00107	-0.00092	-0.00932	-0.01256	0.01548	0.00024	0.00747	-0.01774	0.00643	-0.01498	0.00966	-0.00754	-0.00833	0.00098	-0.00343	0.00442	0.01076	-0.00825
IMAGE:81408	FLJ13449_	hypothetical_protein_FLJ13449_	None	None	-0.01115	-0.01777	0.01539	-0.00756	-0.00215	-0.0004	0.01326	-0.00718	0.0076	0.02194	0.01157	0.01062	-0.00516	0.00592	0.00676	0.00723	0.00051	-0.00711
IMAGE:814109	POLS_	polymerase_(DNA_directed)_sigma_	None	None	0.01571	-0.00298	-0.00452	0.00207	0.01697	0.01397	-0.00886	0.01418	0.02152	0.01664	-0.01111	0.00832	-0.00787	0.01123	0.01172	-0.00638	0.00053	-0.01049
IMAGE:814288	CRYZL1_	"crystallin,_zeta_(quinone_reductase)-like_1_"	None	None	-0.00194	-0.00298	0.00249	-0.00199	0.00161	-0.01133	0.01563	-0.00043	-0.01075	0.00021	0.01016	-0.00206	0.0001	-0.00105	-0.01058	0.00689	0.00258	-0.00946
IMAGE:814423	CNNM4_	cyclin_M4_	None	None	0.00806	0.00234	-0.00026	0.00485	-0.00718	0.00257	0.00397	0.00808	0.00496	-0.00754	0.00279	0.00762	0.01383	0.00143	0.01189	0.00616	0.00917	-0.0079
IMAGE:814547	LOC5124None_	**hypothetical_protein_LOC51240_	None	None	0.00329	0.00124	0.00258	0.00261	-0.00895	-0.00084	-0.00072	0.00806	0.00499	0.00076	0.0077	-0.00079	0.00641	-0.00095	0.01313	0.00277	0.00934	-0.0069
IMAGE:814662	AP4B1_	"adaptor-related_protein_complex_4,_beta_1_subunit_"	G1/S	None	0.00666	-0.00241	-0.01503	0.00961	0.01669	-0.00018	0.00985	-0.00694	-0.00976	0.00142	-0.00051	-0.00237	-0.00719	0.00691	0.00874	-0.0052	0.00363	-0.01035
IMAGE:815096	UBE2D3_	"ubiquitin-conjugating_enzyme_E2D_3_(UBC4/5_homolog,_yeast)_"	G2/M	None	0.00625	0.00905	-0.00396	-0.00044	0.00213	-0.00501	-0.00405	0.01266	0.01588	-0.00107	-0.00469	-0.00756	0.00199	0.00648	-0.00003	-0.00246	0.00814	-0.00871
IMAGE:815163	KIAANone515_	**KIAA0515_protein_	None	None	0.00749	0.00431	-0.00463	0.00518	-0.00421	0.00018	-0.00216	0.00612	-0.00228	-0.00427	0.001	0.00259	-0.00127	0.01035	0.00501	-0.00429	-0.00083	-0.00677
IMAGE:815225	HSBP1_	heat_shock_factor_binding_protein_1_	None	None	-0.0063	-0.00743	0.0022	-0.002	0.00304	-0.01069	0.00153	-0.00262	-0.00684	0.00088	-0.00379	-0.00836	-0.00939	-0.00392	-0.00654	0.0006	-0.00177	-0.00933
IMAGE:815235	RCD-8_	autoantigen_	None	None	-0.00435	-0.00211	0.00443	-0.01165	0.00398	0.00173	-0.00219	0.00184	0.01948	0.00363	-0.00525	-0.01292	0.00287	-0.00216	-0.00368	-0.00345	-0.0001	-0.00999
IMAGE:815563	DKFZP434J1813_	DKFZp434J1813_protein_	None	None	-0.00316	-0.00493	-0.00069	0.0076	-0.0016	0.00772	-0.00137	-0.00763	-0.00711	0.00494	-0.00379	-0.00369	0.00083	0.00517	0.00356	-0.00285	-0.00229	-0.00902
IMAGE:815845	KIAA1753_	KIAA1753_protein_	None	None	0.004	0.00679	-0.00269	0.00106	-0.00056	-0.00452	-0.00049	0.00794	0.0028	-0.0007	-0.00221	0.00279	0.00568	0.00132	0.01468	0.00479	-0.00429	-0.00968
IMAGE:823621	KIAANone3None8_	KIAA0308_protein_	None	None	-0.00395	-0.01543	0.00269	0.00327	0.00595	-0.00707	0.01118	-0.00029	-0.00246	0.00546	-0.00287	0.01468	-0.00818	-0.01024	0.00788	-0.0049	0.00129	-0.00529
IMAGE:823696	IFIT1_	interferon-induced_protein_with_tetratricopeptide_repeats_1_	M/G1	None	-0.00651	-0.01756	0.00806	-0.0098	-0.00184	-0.00647	-0.01482	-0.00476	0.00934	0.00661	0.01813	-0.00505	0.00545	-0.02117	0.0127	0.00667	-0.00137	-0.00823
IMAGE:824179	HIP12_	huntingtin_interacting_protein_12_	None	None	-0.00459	-0.00516	0.00159	-0.00117	-0.00177	-0.00564	0.0004	-0.00183	0.00347	0.00164	-0.01245	-0.00031	0.02058	-0.00484	0.01412	0.00385	-0.00924	-0.00953
IMAGE:824332	None	"Homo_sapiens_cDNA_FLJ31753_fis,_clone_NT2RI2007468_"	None	None	0.00294	-0.0042	-0.00453	0.01381	0.00376	0.00406	-0.00272	-0.00043	0.00218	-0.00251	0.00058	0.00493	0.00194	0.00885	-0.00097	0.00567	-0.00267	-0.00723
IMAGE:824377	None	"Homo_sapiens_cDNA_FLJ14752_fis,_clone_NT2RP3003071_"	None	None	-0.00469	0.00209	-0.009	0.01858	0.00373	-0.00048	0.00049	-0.00221	0.00046	-0.00566	-0.00179	0.00942	0.00849	0.00557	0.00911	0.00403	-0.01202	-0.01264
IMAGE:824658	None	"Homo_sapiens_cDNA_FLJ31108_fis,_clone_IMR322000164_"	None	None	0.00009	-0.00398	0.00232	0.00858	-0.00848	-0.01702	0.00666	0.01363	0.0039	0.0068	0.00257	-0.00104	0.0032	0.00816	0.01004	-0.00712	-0.00045	-0.00772
IMAGE:824753	FLJ22624_	hypothetical_protein_FLJ22624_	G2	None	-0.00821	0.00058	0.00364	-0.00179	0.01529	-0.01443	-0.00926	-0.00094	0.01231	0.01965	-0.02145	0.00188	-0.00372	0.01749	-0.02271	0.02278	0.00121	-0.01232
IMAGE:824933	AK3_	**adenylate_kinase_3_	None	None	0.00025	0.00313	-0.00002	-0.00026	-0.01097	0.00935	-0.00526	-0.01	-0.00047	-0.00606	-0.00247	0.00405	0.01057	0.01267	0.01259	0.01241	0.00552	-0.00742
IMAGE:825210	FLJ11186_	hypothetical_protein_FLJ11186_	G2/M	None	0.00382	0.0039	-0.00443	0.01308	0.0058	-0.01048	-0.0083	0.0089	-0.00193	-0.00209	-0.02929	0.00757	-0.00857	0.00998	0.00345	0.01529	-0.00004	-0.01033
IMAGE:825333	CRSP3_	"cofactor_required_for_Sp1_transcriptional_activation,_subunit_3_(130kD)_"	None	None	0.0021	0.00176	-0.01222	0.00342	0.00557	-0.00286	-0.00687	-0.01291	-0.01349	0.01565	0.00509	0.00087	0.00881	0.00451	0.01207	-0.00973	0.00925	-0.00803
IMAGE:825335	CMAR_	cell_matrix_adhesion_regulator_	None	None	0.00104	0.00128	0.0033	0.00427	0.00503	0.00649	-0.00724	0.01406	0.0135	0.00447	0.00042	-0.00523	-0.00969	-0.00301	-0.00394	0.00011	-0.00427	-0.01087
IMAGE:825461	GADD45B_	"growth_arrest_and_DNA-damage-inducible,_beta_"	None	None	-0.03758	0.04117	-0.00523	-0.0035	0.0074	-0.0077	0.01048	-0.01635	-0.00841	0.03457	0.00681	-0.00924	0.02004	-0.00886	-0.01486	-0.00491	0.00101	-0.01295
IMAGE:825603	LOC5129None_	CDA14_	None	None	0.00292	0.00126	-0.00755	-0.00102	0.01051	0.00269	0.0062	-0.00618	0.00645	0.00275	0.00361	0.00964	-0.00072	0.01004	-0.00035	-0.00374	0.00953	-0.00801
IMAGE:825668	FLJ1None359_	**hypothetical_protein_FLJ10359_	None	None	-0.00491	0.00142	-0.00313	0.0021	0.00333	-0.00985	-0.00905	-0.00492	0.00115	0.00011	-0.01095	-0.00339	-0.00899	0.0051	0.00558	0.00754	0.00059	-0.00789
IMAGE:826217	GTPBP1_	GTP_binding_protein_1_	None	None	0.00034	0.00611	-0.00103	-0.00197	-0.00147	-0.00216	-0.00651	0.00144	0.00497	0.01427	-0.00061	0.00657	0.0095	0.00316	0.00912	-0.00367	0.00987	-0.00763
IMAGE:826238	None	"ESTs,_Weakly_similar_to_DPOZ_HUMAN_DNA_polymerase_zeta_catalytic_subunit_(hREV3)_[H.sapiens]_"	None	None	0.0045	0.00837	0.00155	0.00219	-0.01577	0.00182	-0.00054	0.01111	0.00851	-0.00775	-0.00309	0.00417	0.01312	0.00669	0.01228	-0.00041	0.00788	-0.00651
IMAGE:826245	LOC545None5_	hypothetical_protein_LOC54505_	None	None	0.00599	-0.00527	-0.00087	0.00682	-0.0076	-0.00349	0.0021	-0.00176	-0.02151	0.00386	-0.00408	-0.00398	0.00227	0.00019	0.01174	-0.00069	0.00969	-0.00581
IMAGE:826276	MAN1_	integral_inner_nuclear_membrane_protein_	None	None	0.00651	0.00329	-0.00209	-0.00973	-0.00196	-0.00188	0.00522	-0.002	-0.00622	-0.00455	-0.00949	-0.00284	0.00014	0.00325	0.00755	-0.00196	0.00897	-0.00668
IMAGE:826286	IMP13_	importin_13_	None	None	-0.00574	-0.01028	-0.00249	0.00008	0.0022	-0.00112	0.00091	-0.01496	-0.00183	0.0036	-0.00303	0.00501	0.00644	0.00138	0.00354	-0.00871	0.00359	-0.0061
IMAGE:826324	APOA2_	apolipoprotein_A-II_	None	None	-0.01806	0.0201	-0.00587	0.0105	-0.0035	-0.00299	-0.00269	-0.0088	-0.00246	-0.0034	0.00006	0.00733	0.00781	-0.00021	-0.00189	0.00869	0.00042	-0.00821
IMAGE:826353	FLJ219None1_	hypothetical_protein_FLJ21901_	None	None	0.00914	-0.0082	-0.00203	0.00031	0.00353	0.00667	0.0002	-0.00462	-0.00453	0.00983	-0.00317	-0.0006	0.01507	0.0093	0.00822	0.00055	-0.00158	-0.00733
IMAGE:826991	FLJ22555_	hypothetical_protein_FLJ22555_	None	None	0.01291	0.00033	-0.00265	-0.01071	0.00745	0.00321	0.00022	0.00459	0.00806	-0.00182	0.00109	-0.0011	0.00881	0.0028	0.00604	0.0043	-0.00207	-0.01075
IMAGE:826995	LOC64116_	up-regulated_by_BCG-CWS_	None	None	0.00113	0.00208	-0.01085	-0.00261	0.01521	-0.00978	-0.00068	-0.00932	-0.01373	0.0026	-0.00297	0.00033	-0.00723	-0.00463	0.01253	0.00657	-0.00578	-0.0094
IMAGE:82905	VLCS-H2_	very_long-chain_acyl-CoA_synthetase_homolog_2_	None	None	-0.00442	0.01033	-0.00606	-0.00096	-0.00216	-0.00734	-0.01017	0.00252	0.00498	-0.00156	-0.00269	-0.00874	0.00777	-0.00154	0.01138	-0.00801	-0.01138	-0.01036
IMAGE:837870	PRELP_	proline_arginine-rich_end_leucine-rich_repeat_protein_	None	None	-0.00309	-0.01732	0.01003	-0.00932	0.00264	0.01139	0.01478	-0.01342	-0.00224	0.00723	-0.00098	0.0041	-0.00672	0.00297	0.00978	0.00939	-0.00252	-0.0065
IMAGE:838003	None	"Homo_sapiens_cDNA_FLJ12157_fis,_clone_MAMMA1000500_"	None	None	0.00444	-0.00072	-0.00449	0.00715	-0.00495	-0.00383	-0.01157	-0.00213	-0.01194	0.00283	-0.00369	0.00857	0.00916	0.00454	-0.00101	-0.00316	0.0072	-0.00891
IMAGE:838389	UNC119_	unc-119_homolog_(C._elegans)_	None	None	-0.00578	-0.01043	0.00636	0.00119	-0.01059	0.00377	-0.00778	-0.00472	0.00309	-0.00416	0.00159	-0.00303	0.00143	0.00078	0.0095	0.00479	-0.00913	-0.00812
IMAGE:838639	DJ971N18.2_	hypothetical_protein_DJ971N18.2_	None	None	-0.00524	-0.01026	-0.00198	0.00047	0.00896	-0.00091	0.00263	-0.01636	-0.01544	0.01458	0.00554	0.01102	0.00314	-0.00227	-0.00597	-0.00294	0.00083	-0.00985
IMAGE:839736	CRYAB_	"crystallin,_alpha_B_"	None	None	-0.00409	-0.00502	0.00787	0.00176	-0.00468	0.00199	0.00696	0.00701	0.01108	0.0016	0.00346	0.0013	-0.00502	0.0013	0.0009	-0.00184	0.00085	-0.00757
IMAGE:840503	BHLHB3_	"basic_helix-loop-helix_domain_containing,_class_B,_3_"	None	None	0.00207	0.00658	-0.002	-0.00593	-0.00047	-0.00347	-0.00246	0.007	0.01072	0.00375	-0.00929	-0.00761	0.00565	0.00399	0.00865	-0.00756	0.00231	-0.00692
